"id","user_id","created_at","retweet_user_id","type","content","rank","user_type"
"1454490338945638400","3161912605",2021-10-30,NA,"original","Tournament Results and Standings",4,"influencer"
"1454493373755187200","277594186",2021-10-30,NA,"original","Chess Events and Tournaments",10,"influencer"
"1454552116865945600","46465628",2021-10-30,NA,"original","Chess Events and Tournaments",42,"consumer"
"1454908297472102400","1651411087",2021-10-31,NA,"original","Chess Training and Improvement",22,"influencer"
"1455167698506240000","1651411087",2021-11-01,NA,"original","Player Performances and Strategies",22,"influencer"
"1455204404534169600","301042394",2021-11-01,NA,"original","Social Media Impact on Chess",19,"influencer"
"1456244063234048000","1356595452",2021-11-04,NA,"original","Social Media Impact on Chess",32,"consumer"
"1456275441715712000","277594186",2021-11-04,NA,"original","Chess Literature and Media",10,"influencer"
"1456646298338304000","97426170",2021-11-05,NA,"original","Chess Literature and Media",53,"consumer"
"1456652672023552000","2233129128",2021-11-05,NA,"original","Chess Training and Improvement",1,"consumer"
"1456758257540812800","23612012",2021-11-05,NA,"original","Social Media Impact on Chess",2,"influencer"
"1457016867311308800","92284830",2021-11-06,NA,"original","Tournament Results and Standings",44,"consumer"
"1457687706914406400","228660231",2021-11-08,NA,"original","Chess Events and Tournaments",17,"influencer"
"1459898478100992000","132787956",2021-11-14,NA,"original","Chess Literature and Media",62,"consumer"
"1460331344215654400","252909412",2021-11-15,NA,"original","Personal Experience",64,"consumer"
"1460660071281664000","228660231",2021-11-16,NA,"original","Chess Events and Tournaments",17,"influencer"
"1461016417902694400","23612012",2021-11-17,NA,"original","Chess Events and Tournaments",2,"influencer"
"1461272041210982400","3511819222",2021-11-18,NA,"original","Chess Events and Tournaments",34,"consumer"
"1461384292148428800","301042394",2021-11-18,NA,"original","Chess Events and Tournaments",19,"influencer"
"1461746092496896000","132787956",2021-11-19,NA,"original","Player Performances and Strategies",62,"consumer"
"1461831336788992000","126345156",2021-11-19,NA,"original","Chess Legends and Personalities",16,"consumer"
"1462178296708403200","92284830",2021-11-20,NA,"original","Tournament Results and Standings",44,"consumer"
"1462780954620006400","2609917590",2021-11-22,NA,"original","Chess Events and Tournaments",59,"consumer"
"1462794056136806400","1356595452",2021-11-22,NA,"original","Political and Social Issues in Chess",32,"consumer"
"1463821754250547200","1651411087",2021-11-25,NA,"original","Chess Legends and Personalities",22,"influencer"
"1464355095664025600","391563229",2021-11-26,NA,"original","Social Media Impact on Chess",46,"consumer"
"1464582611154739200","101850896",2021-11-27,NA,"original","Player Performances and Strategies",55,"consumer"
"1464597271715225600","1651411087",2021-11-27,NA,"original","Political and Social Issues in Chess",22,"influencer"
"1464616204178534400","1702864658",2021-11-27,NA,"original","Player Performances and Strategies",37,"consumer"
"1464644196321484800","22202577",2021-11-27,NA,"original","Tournament Results and Standings",72,"consumer"
"1464738060755558400","22202577",2021-11-27,NA,"original","Tournament Results and Standings",72,"consumer"
"1465217275108147200","3511819222",2021-11-29,NA,"original","Player Performances and Strategies",34,"consumer"
"1465700103188992000","3511819222",2021-11-30,NA,"original","Tournament Results and Standings",34,"consumer"
"1465792234994176000","126345156",2021-11-30,NA,"original","Tournament Results and Standings",16,"consumer"
"1466328240121958400","4922808130",2021-12-02,NA,"original","Health and Wellness in Chess",45,"consumer"
"1466789556724940800","4922808130",2021-12-03,NA,"original","Player Performances and Strategies",45,"consumer"
"1466916474065408000","499173831",2021-12-03,NA,"original","Player Performances and Strategies",31,"consumer"
"1467105720843878400","1702864658",2021-12-04,NA,"original","Chess Events and Tournaments",37,"consumer"
"1467123052861440000","4922808130",2021-12-04,NA,"original","Social Media Impact on Chess",45,"consumer"
"1467165574501478400","126345156",2021-12-04,NA,"original","Chess Legends and Personalities",16,"consumer"
"1467215490351308800","126345156",2021-12-04,NA,"original","Social Media Impact on Chess",16,"consumer"
"1467231704834355200","301042394",2021-12-04,NA,"original","Social Media Impact on Chess",19,"influencer"
"1467263707596083200","126345156",2021-12-04,NA,"original","Chess Events and Tournaments",16,"consumer"
"1467417213615411200","3511819222",2021-12-05,NA,"original","Player Performances and Strategies",34,"consumer"
"1467494286312755200","126345156",2021-12-05,NA,"original","Chess Events and Tournaments",16,"consumer"
"1467516792306380800","1356595452",2021-12-05,NA,"original","Chess Training and Improvement",32,"consumer"
"1467803898350080000","3511819222",2021-12-06,NA,"original","Player Performances and Strategies",34,"consumer"
"1468243513783500800","101850896",2021-12-07,NA,"original","Tournament Results and Standings",55,"consumer"
"1468257176154214400","3511819222",2021-12-07,NA,"original","Tournament Results and Standings",34,"consumer"
"1468579217751347200","953260427475079168",2021-12-08,NA,"original","Chess Legends and Personalities",63,"consumer"
"1468919465819750400","186797066",2021-12-09,NA,"original","Social Media Impact on Chess",18,"consumer"
"1468961672727449600","186797066",2021-12-09,NA,"original","Social Media Impact on Chess",18,"consumer"
"1469311668593254400","227629567",2021-12-10,NA,"original","Tournament Results and Standings",51,"influencer"
"1470446597083443200","97426170",2021-12-13,NA,"original","Chess Literature and Media",53,"consumer"
"1471082971394457600","227629567",2021-12-15,NA,"original","Chess Events and Tournaments",51,"influencer"
"1471476147921817600","301042394",2021-12-16,NA,"original","Chess Personalities",19,"influencer"
"1471832439614054400","301042394",2021-12-17,NA,"original","Social Media Impact on Chess",19,"influencer"
"1472502623144140800","92284830",2021-12-19,NA,"original","Political and Social Issues in Chess",44,"consumer"
"1473366034560307200","92284830",2021-12-21,NA,"original","Chess Events and Tournaments",44,"consumer"
"1473443191777075200","23612012",2021-12-22,NA,"original","Social Media Impact on Chess",2,"influencer"
"1473802925940121600","1702864658",2021-12-22,NA,"original","Social Media Impact on Chess",37,"consumer"
"1473986142273945600","4369711156",2021-12-23,NA,"original","Chess Training and Improvement",26,"influencer"
"1474032267030937600","132787956",2021-12-23,NA,"original","Chess Literature and Media",62,"consumer"
"1474645425265254400","1356595452",2021-12-25,NA,"original","Chess Events and Tournaments",32,"consumer"
"1475885698628608000","4369711156",2021-12-28,NA,"original","Social Media Impact on Chess",26,"influencer"
"1475936365594521600","1495255914",2021-12-28,NA,"original","Tournament Results and Standings",28,"consumer"
"1476154147175116800","228660231",2021-12-29,NA,"original","Chess Events and Tournaments",17,"influencer"
"1476242117840281600","3511819222",2021-12-29,NA,"original","Tournament Results and Standings",34,"consumer"
"1476554808282828800","92284830",2021-12-30,NA,"original","Chess Events and Tournaments",44,"consumer"
"1476953838695424000","277594186",2021-12-31,NA,"original","Chess Events and Tournaments",10,"influencer"
"1477013214730854400","2233129128",2021-12-31,NA,"original","Social Media Impact on Chess",1,"consumer"
"1477535321529241600","97426170",2022-01-02,NA,"original","Chess Literature and Media",53,"consumer"
"1477993061812736000","161308987",2022-01-03,NA,"original","Tournament Results and Standings",27,"consumer"
"1478025791644569600","132787956",2022-01-03,NA,"original","Chess Training and Improvement",62,"consumer"
"1478148482175283200","28994084",2022-01-03,NA,"original","Chess Events and Tournaments",23,"consumer"
"1478765522909081600","2233129128",2022-01-05,NA,"original","Chess Literature and Media",1,"consumer"
"1479821270959206400","301042394",2022-01-08,NA,"original","Chess Events and Tournaments",19,"influencer"
"1481340492474470400","3161912605",2022-01-12,NA,"original","Social Media Impact on Chess",4,"influencer"
"1481626429662105600","252909412",2022-01-13,NA,"original","Chess Events and Tournaments",64,"consumer"
"1481726678820864000","3161912605",2022-01-13,NA,"original","Chess Events and Tournaments",4,"influencer"
"1482073500475084800","227629567",2022-01-14,NA,"original","Social Media Impact on Chess",51,"influencer"
"1482425635565977600","2233129128",2022-01-15,NA,"original","Social Media Impact on Chess",1,"consumer"
"1482719244186009600","227629567",2022-01-16,NA,"original","Social Media Impact on Chess",51,"influencer"
"1483202457685708800","28994084",2022-01-17,NA,"original","Chess Events and Tournaments",23,"consumer"
"1483204490694041600","22202577",2022-01-17,NA,"original","Tournament Results and Standings",72,"consumer"
"1483466244800102400","301042394",2022-01-18,NA,"original","Tournament Results and Standings",19,"influencer"
"1483763037215641600","1110733580",2022-01-19,NA,"original","Chess Literature and Media",56,"consumer"
"1484218742158643200","227629567",2022-01-20,NA,"original","Player Performances and Strategies",51,"influencer"
"1484235158773452800","227629567",2022-01-20,NA,"original","Tournament Results and Standings",51,"influencer"
"1484262845109964800","227629567",2022-01-20,NA,"original","Tournament Results and Standings",51,"influencer"
"1484602118803763200","126345156",2022-01-21,NA,"original","Tournament Results and Standings",16,"consumer"
"1484881042846617600","22202577",2022-01-22,NA,"original","Tournament Results and Standings",72,"consumer"
"1484892452448256000","227629567",2022-01-22,NA,"original","Player Performances and Strategies",51,"influencer"
"1484933896705740800","94340676",2022-01-22,NA,"original","Tournament Results and Standings",12,"consumer"
"1484965316207820800","227629567",2022-01-22,NA,"original","Tournament Results and Standings",51,"influencer"
"1485936615293952000","227629567",2022-01-25,NA,"original","Online Chess Competitions",51,"influencer"
"1486050484536422400","227629567",2022-01-25,NA,"original","Tournament Results and Standings",51,"influencer"
"1486375962988236800","227629567",2022-01-26,NA,"original","Player Performances and Strategies",51,"influencer"
"1487036267757977600","92284830",2022-01-28,NA,"original","Online Chess Competitions",44,"consumer"
"1487056288282521600","227629567",2022-01-28,NA,"original","Player Performances and Strategies",51,"influencer"
"1487076418110566400","227629567",2022-01-28,NA,"original","Player Performances and Strategies",51,"influencer"
"1487135823023718400","60494861",2022-01-28,NA,"original","Chess Literature and Media",14,"consumer"
"1487184361980108800","126345156",2022-01-28,NA,"original","Social Media Impact on Chess",16,"consumer"
"1487413159531008000","4369711156",2022-01-29,NA,"original","Player Performances and Strategies",26,"influencer"
"1488045893353984000","297267701",2022-01-31,NA,"original","Chess Legends and Personalities",35,"consumer"
"1488231785213440000","2233129128",2022-01-31,NA,"original","Social Media Impact on Chess",1,"consumer"
"1488475728379187200","22202577",2022-02-01,NA,"original","Chess Events and Tournaments",72,"consumer"
"1488483814963916800","301042394",2022-02-01,NA,"original","Chess Training and Improvement",19,"influencer"
"1489421691868569600","391563229",2022-02-04,NA,"original","Chess Legends and Personalities",46,"consumer"
"1489475127855104000","94340676",2022-02-04,NA,"original","Social Media Impact on Chess",12,"consumer"
"1489601824554291200","3511819222",2022-02-04,NA,"original","Chess Events and Tournaments",34,"consumer"
"1489621095787417600","60494861",2022-02-04,NA,"original","Social Media Impact on Chess",14,"consumer"
"1489930349010432000","228660231",2022-02-05,NA,"original","Chess Events and Tournaments",17,"influencer"
"1489992347672883200","186797066",2022-02-05,NA,"original","Social Media Impact on Chess",18,"consumer"
"1490045892644249600","3511819222",2022-02-05,NA,"original","Social Media Impact on Chess",34,"consumer"
"1490270992698163200","3511819222",2022-02-06,NA,"original","Chess Events and Tournaments",34,"consumer"
"1490335505602560000","3511819222",2022-02-06,NA,"original","Social Media Impact on Chess",34,"consumer"
"1490355287622144000","3511819222",2022-02-06,NA,"original","Tournament Results and Standings",34,"consumer"
"1490433660553728000","337149339",2022-02-06,NA,"original","Chess Literature and Media",67,"consumer"
"1490719116499558400","3511819222",2022-02-07,NA,"original","Tournament Results and Standings",34,"consumer"
"1490727275993702400","3511819222",2022-02-07,NA,"original","Tournament Results and Standings",34,"consumer"
"1490974860079923200","3511819222",2022-02-08,NA,"original","Social Media Impact on Chess",34,"consumer"
"1491463587981926400","3511819222",2022-02-09,NA,"original","Tournament Results and Standings",34,"consumer"
"1491477674983936000","3511819222",2022-02-09,NA,"original","Tournament Results and Standings",34,"consumer"
"1491742503183257600","301042394",2022-02-10,NA,"original","Chess Training and Improvement",19,"influencer"
"1491828003684249600","75174049",2022-02-10,NA,"original","Chess Training and Improvement",40,"consumer"
"1492152085311283200","3511819222",2022-02-11,NA,"original","Chess Events and Tournaments",34,"consumer"
"1492196817932595200","3511819222",2022-02-11,NA,"original","Player Performances and Strategies",34,"consumer"
"1492453576907673600","337149339",2022-02-12,NA,"original","Social Media Impact on Chess",67,"consumer"
"1492704596828979200","185677963",2022-02-13,NA,"original","Chess Literature and Media",75,"consumer"
"1492904104301056000","3392260661",2022-02-13,NA,"original","Social Media Impact on Chess",13,"consumer"
"1492906581721292800","23612012",2022-02-13,NA,"original","Chess Training and Improvement",2,"influencer"
"1492948314874163200","337149339",2022-02-13,NA,"original","Social Media Impact on Chess",67,"consumer"
"1493185006017126400","1495255914",2022-02-14,NA,"original","Chess Literature and Media",28,"consumer"
"1493590295165952000","60494861",2022-02-15,NA,"original","Social Media Impact on Chess",14,"consumer"
"1493607635458969600","3511819222",2022-02-15,NA,"original","Social Media Impact on Chess",34,"consumer"
"1493646487301017600","301042394",2022-02-15,NA,"original","Health and Wellness in Chess",19,"influencer"
"1493978442030796800","3511819222",2022-02-16,NA,"original","Tournament Results and Standings",34,"consumer"
"1493999074290380800","3511819222",2022-02-16,NA,"original","Chess Legends and Personalities",34,"consumer"
"1494317996977766400","337149339",2022-02-17,NA,"original","Social Media Impact on Chess",67,"consumer"
"1494370187088384000","3392260661",2022-02-17,NA,"original","Chess Events and Tournaments",13,"consumer"
"1495849282812928000","92284830",2022-02-21,NA,"original","Chess Literature and Media",44,"consumer"
"1496205993428070400","4922808130",2022-02-22,NA,"original","Social Media Impact on Chess",45,"consumer"
"1496810809380556800","1356595452",2022-02-24,NA,"original","Player Performances and Strategies",32,"consumer"
"1496922900007424000","953260427475079168",2022-02-24,NA,"original","Political and Social Issues in Chess",63,"consumer"
"1498221561001779200","3511819222",2022-02-28,NA,"original","Chess Legends and Personalities",34,"consumer"
"1498365059789209600","126345156",2022-02-28,NA,"original","Tournament Results and Standings",16,"consumer"
"1498704725709107200","277594186",2022-03-01,NA,"original","Chess Training and Improvement",10,"influencer"
"1498981014789632000","3511819222",2022-03-02,NA,"original","Social Media Impact on Chess",34,"consumer"
"1499134973772800000","23612012",2022-03-02,NA,"original","Chess Events and Tournaments",2,"influencer"
"1499270878223564800","1110733580",2022-03-03,NA,"original","Chess Training and Improvement",56,"consumer"
"1499419571039744000","3511819222",2022-03-03,NA,"original","Tournament Results and Standings",34,"consumer"
"1499433276355788800","161308987",2022-03-03,NA,"original","Political and Social Issues in Chess",27,"consumer"
"1499467540627660800","3511819222",2022-03-03,NA,"original","Player Performances and Strategies",34,"consumer"
"1499723467809177600","22202577",2022-03-04,NA,"original","Tournament Results and Standings",72,"consumer"
"1499859990214963200","22202577",2022-03-04,NA,"original","Political and Social Issues in Chess",72,"consumer"
"1500027979052851200","391563229",2022-03-05,NA,"original","Political and Social Issues in Chess",46,"consumer"
"1500865791910195200","4369711156",2022-03-07,NA,"original","Chess Literature and Media",26,"influencer"
"1501944415333478400","2233129128",2022-03-10,NA,"original","Chess Training and Improvement",1,"consumer"
"1501947739935948800","391563229",2022-03-10,NA,"original","Political and Social Issues in Chess",46,"consumer"
"1502188961178931200","22202577",2022-03-11,NA,"original","Social Media Impact on Chess",72,"consumer"
"1502306185491456000","2233129128",2022-03-11,NA,"original","Player Performances and Strategies",1,"consumer"
"1503642160846950400","22202577",2022-03-15,NA,"original","Political and Social Issues in Chess",72,"consumer"
"1503690356990259200","22202577",2022-03-15,NA,"original","Chess Legends and Personalities",72,"consumer"
"1503756936046694400","3392260661",2022-03-15,NA,"original","Chess Events and Tournaments",13,"consumer"
"1503815460365619200","77210396",2022-03-15,NA,"original","Chess Events and Tournaments",39,"consumer"
"1504754766945177600","77210396",2022-03-18,NA,"original","Tournament Results and Standings",39,"consumer"
"1504808395165081600","29521967",2022-03-18,NA,"original","Health and Wellness in Chess",30,"consumer"
"1504821776085401600","77210396",2022-03-18,NA,"original","Online Chess Competitions",39,"consumer"
"1505912559672729600","77210396",2022-03-21,NA,"original","Chess Events and Tournaments",39,"consumer"
"1506359055618560000","3511819222",2022-03-22,NA,"original","Social Media Impact on Chess",34,"consumer"
"1506569275812761600","228660231",2022-03-23,NA,"original","Chess Events and Tournaments",17,"influencer"
"1506699532339404800","3511819222",2022-03-23,NA,"original","Chess Legends and Personalities",34,"consumer"
"1506734946261606400","29521967",2022-03-23,NA,"original","Social Media Impact on Chess",30,"consumer"
"1507009459335270400","277594186",2022-03-24,NA,"original","Chess Events and Tournaments",10,"influencer"
"1507074648399360000","1588889406",2022-03-24,NA,"original","Tournament Results and Standings",52,"consumer"
"1507125179637452800","4922808130",2022-03-24,NA,"original","Social Media Impact on Chess",45,"consumer"
"1507335854649446400","1651411087",2022-03-25,NA,"original","Social Media Impact on Chess",22,"influencer"
"1507354704631808000","2233129128",2022-03-25,NA,"original","Player Performances and Strategies",1,"consumer"
"1507389913825792000","60494861",2022-03-25,NA,"original","Chess Literature and Media",14,"consumer"
"1507421711842611200","3511819222",2022-03-25,NA,"original","Chess Legends and Personalities",34,"consumer"
"1507430649648537600","3511819222",2022-03-25,NA,"original","Player Performances and Strategies",34,"consumer"
"1507531038741913600","161308987",2022-03-26,NA,"original","Political and Social Issues in Chess",27,"consumer"
"1508558605364121600","391563229",2022-03-28,NA,"original","Social Media Impact on Chess",46,"consumer"
"1508747058697625600","92284830",2022-03-29,NA,"original","Online Chess Competitions",44,"consumer"
"1508818069510144000","60494861",2022-03-29,NA,"original","Social Media Impact on Chess",14,"consumer"
"1508952842463334400","161308987",2022-03-29,NA,"original","Political and Social Issues in Chess",27,"consumer"
"1509639607998156800","391563229",2022-03-31,NA,"original","Political and Social Issues in Chess",46,"consumer"
"1509906228901785600","3511819222",2022-04-01,NA,"original","Tournament Results and Standings",34,"consumer"
"1511054421785907200","3161912605",2022-04-04,NA,"original","Tournament Results and Standings",4,"influencer"
"1511269632241459200","228660231",2022-04-05,NA,"original","Tournament Results and Standings",17,"influencer"
"1511347921744281600","1651411087",2022-04-05,NA,"original","Chess Player Performances and Strategies",22,"influencer"
"1511406159768473600","126345156",2022-04-05,NA,"original","Social Media Impact on Chess",16,"consumer"
"1512332540434124800","228660231",2022-04-08,NA,"original","Chess Events and Tournaments",17,"influencer"
"1512440146809036800","29521967",2022-04-08,NA,"original","Social Media Impact on Chess",30,"consumer"
"1512509346546176000","126345156",2022-04-08,NA,"original","Social Media Impact on Chess",16,"consumer"
"1512735744485478400","4369711156",2022-04-09,NA,"original","Chess Legends and Personalities",26,"influencer"
"1513185090767052800","23612012",2022-04-10,NA,"original","Chess Training and Improvement",2,"influencer"
"1513575069909401600","60494861",2022-04-11,NA,"original","Chess Training and Improvement",14,"consumer"
"1513688712579891200","161308987",2022-04-12,NA,"original","Political and Social Issues in Chess",27,"consumer"
"1513915182116147200","434270813",2022-04-12,NA,"original","Chess Events and Tournaments",58,"consumer"
"1514408864749260800","22202577",2022-04-14,NA,"original","Chess Events and Tournaments",72,"consumer"
"1514561580075212800","77210396",2022-04-14,NA,"original","Social Media Impact on Chess",39,"consumer"
"1515721798012313600","23612012",2022-04-17,NA,"original","Chess Training and Improvement",2,"influencer"
"1516148182719385600","4922808130",2022-04-18,NA,"original","Social Media Impact on Chess",45,"consumer"
"1516399649443225600","301042394",2022-04-19,NA,"original","Chess Events and Tournaments",19,"influencer"
"1516897906065920000","23612012",2022-04-20,NA,"original","Tournament Results and Standings",2,"influencer"
"1517096082131456000","22202577",2022-04-21,NA,"original","Chess Events and Tournaments",72,"consumer"
"1517254907174297600","23612012",2022-04-21,NA,"original","Tournament Results and Standings",2,"influencer"
"1517283952804966400","23612012",2022-04-21,NA,"original","Tournament Results and Standings",2,"influencer"
"1517523135184179200","2233129128",2022-04-22,NA,"original","Chess Training and Improvement",1,"consumer"
"1517569405072384000","23612012",2022-04-22,NA,"original","Player Performances and Strategies",2,"influencer"
"1517610930607206400","23612012",2022-04-22,NA,"original","Tournament Results and Standings",2,"influencer"
"1517982178583449600","2233129128",2022-04-23,NA,"original","Social Media Impact on Chess",1,"consumer"
"1518000846839193600","23612012",2022-04-23,NA,"original","Online Chess Competitions",2,"influencer"
"1518026920855756800","3161912605",2022-04-24,NA,"original","Tournament Results and Standings",4,"influencer"
"1518136922962636800","337149339",2022-04-24,NA,"original","Chess Literature and Media",67,"consumer"
"1518307883858944000","23612012",2022-04-24,NA,"original","Tournament Results and Standings",2,"influencer"
"1518702010433945600","337149339",2022-04-25,NA,"original","Social Media Impact on Chess",67,"consumer"
"1519013148623257600","92284830",2022-04-26,NA,"original","Chess Events and Tournaments",44,"consumer"
"1519402411798016000","2233129128",2022-04-27,NA,"original","Player Performances and Strategies",1,"consumer"
"1519449137984512000","23612012",2022-04-27,NA,"original","Tournament Results and Standings",2,"influencer"
"1519692738236723200","617004214",2022-04-28,NA,"original","Social Media Impact on Chess",43,"consumer"
"1520076581339033600","60494861",2022-04-29,NA,"original","Social Media Impact on Chess",14,"consumer"
"1520432795906048000","97426170",2022-04-30,NA,"original","Tournament Results and Standings",53,"consumer"
"1520867356263731200","126345156",2022-05-01,NA,"original","Chess Events and Tournaments",16,"consumer"
"1521074994259763200","94340676",2022-05-02,NA,"original","Tournament Results and Standings",12,"consumer"
"1521380934318182400","1356595452",2022-05-03,NA,"original","Political and Social Issues in Chess",32,"consumer"
"1521496770177638400","3161912605",2022-05-03,NA,"original","Chess Events and Tournaments",4,"influencer"
"1521525259161190400","2233129128",2022-05-03,NA,"original","Chess Training and Improvement",1,"consumer"
"1521662888276070400","4922808130",2022-05-04,NA,"original","Social Media Impact on Chess",45,"consumer"
"1521674089089228800","75174049",2022-05-04,NA,"original","Chess Training and Improvement",40,"consumer"
"1521913997955584000","60494861",2022-05-04,NA,"original","Chess Training and Improvement",14,"consumer"
"1521917043435520000","337149339",2022-05-04,NA,"original","Chess Events and Tournaments",67,"consumer"
"1522190255687884800","3161912605",2022-05-05,NA,"original","Player Performances and Strategies",4,"influencer"
"1522205140664524800","94340676",2022-05-05,NA,"original","Chess Legends and Personalities",12,"consumer"
"1522212992351232000","3161912605",2022-05-05,NA,"original","Chess Legends and Personalities",4,"influencer"
"1522234363286630400","3161912605",2022-05-05,NA,"original","Player Performances and Strategies",4,"influencer"
"1522434595173580800","4922808130",2022-05-06,NA,"original","Social Media Impact on Chess",45,"consumer"
"1522473247043993600","337149339",2022-05-06,NA,"original","Health and Wellness in Chess",67,"consumer"
"1522548252947660800","3161912605",2022-05-06,NA,"original","Chess Legends and Personalities",4,"influencer"
"1522549734153625600","3161912605",2022-05-06,NA,"original","Chess Opening Renaming",4,"influencer"
"1522576718489395200","1495255914",2022-05-06,NA,"original","Chess Events and Tournaments",28,"consumer"
"1522579292852531200","3161912605",2022-05-06,NA,"original","Chess Legends and Personalities",4,"influencer"
"1522602739997593600","3161912605",2022-05-06,NA,"original","Tournament Results and Standings",4,"influencer"
"1522625262629888000","2233129128",2022-05-06,NA,"original","Chess Personalities",1,"consumer"
"1523275911277465600","3161912605",2022-05-08,NA,"original","Tournament Results and Standings",4,"influencer"
"1523345470944256000","3161912605",2022-05-08,NA,"original","Tournament Results and Standings",4,"influencer"
"1523709990816870400","3161912605",2022-05-09,NA,"original","Tournament Results and Standings",4,"influencer"
"1523711633398579200","3161912605",2022-05-09,NA,"original","Tournament Results and Standings",4,"influencer"
"1523953807322931200","77210396",2022-05-10,NA,"original","Chess Events and Tournaments",39,"consumer"
"1524008801199923200","4922808130",2022-05-10,NA,"original","Social Media Impact on Chess",45,"consumer"
"1524046883320217600","126345156",2022-05-10,NA,"original","Chess Events and Tournaments",16,"consumer"
"1524279779582566400","22202577",2022-05-11,NA,"original","Tournament Results and Standings",72,"consumer"
"1524279944917913600","22202577",2022-05-11,NA,"original","Tournament Results and Standings",72,"consumer"
"1524426689043968000","3161912605",2022-05-11,NA,"original","Tournament Results and Standings",4,"influencer"
"1524712199868108800","953260427475079168",2022-05-12,NA,"original","Social Media Impact on Chess",63,"consumer"
"1524726848902553600","3511819222",2022-05-12,NA,"original","Political and Social Issues in Chess",34,"consumer"
"1524775932317286400","126345156",2022-05-12,NA,"original","Social Media Impact on Chess",16,"consumer"
"1524868134649446400","126345156",2022-05-12,NA,"original","Chess Events and Tournaments",16,"consumer"
"1525049759962112000","1356595452",2022-05-13,NA,"original","Player Performances and Strategies",32,"consumer"
"1525103505870028800","3161912605",2022-05-13,NA,"original","Chess Training and Improvement",4,"influencer"
"1525375671547187200","3392260661",2022-05-14,NA,"original","Social Media Impact on Chess",13,"consumer"
"1525450108262809600","3161912605",2022-05-14,NA,"original","Chess Legends and Personalities",4,"influencer"
"1525523631895347200","3161912605",2022-05-14,NA,"original","Chess Events and Tournaments",4,"influencer"
"1525529603397324800","3161912605",2022-05-14,NA,"original","Chess Training and Improvement",4,"influencer"
"1525734558959820800","1356595452",2022-05-15,NA,"original","Chess Legends and Personalities",32,"consumer"
"1525880538136985600","4922808130",2022-05-15,NA,"original","Social Media Impact on Chess",45,"consumer"
"1526217650015129600","94340676",2022-05-16,NA,"original","Player Performances and Strategies",12,"consumer"
"1526299614533632000","953260427475079168",2022-05-16,NA,"original","Political and Social Issues in Chess",63,"consumer"
"1526514929347481600","228660231",2022-05-17,NA,"original","Political and Social Issues in Chess",17,"influencer"
"1526955916108697600","132787956",2022-05-18,NA,"original","Chess Literature and Media",62,"consumer"
"1527038764467507200","337149339",2022-05-18,NA,"original","Political and Social Issues in Chess",67,"consumer"
"1527284380607078400","3161912605",2022-05-19,NA,"original","Tournament Results and Standings",4,"influencer"
"1527294812306944000","167842102",2022-05-19,NA,"original","Social Media Impact on Chess",61,"consumer"
"1527323440138444800","3161912605",2022-05-19,NA,"original","Tournament Results and Standings",4,"influencer"
"1527394766924697600","75174049",2022-05-19,NA,"original","Chess Events and Tournaments",40,"consumer"
"1527684720942796800","3161912605",2022-05-20,NA,"original","Tournament Results and Standings",4,"influencer"
"1527727445998284800","3161912605",2022-05-20,NA,"original","Player Performances and Strategies",4,"influencer"
"1528727903642521600","3161912605",2022-05-23,NA,"original","Chess Events and Tournaments",4,"influencer"
"1528984174522163200","13247182",2022-05-24,NA,"original","Health and Wellness in Chess",36,"consumer"
"1529130662451609600","277594186",2022-05-24,NA,"original","Social Media Impact on Chess",10,"influencer"
"1529257199473766400","23612012",2022-05-25,NA,"original","Social Media Impact on Chess",2,"influencer"
"1529410863576268800","337149339",2022-05-25,NA,"original","Chess Literature and Media",67,"consumer"
"1529467672278323200","617004214",2022-05-25,NA,"original","Chess Literature and Media",43,"consumer"
"1529854809779609600","2233129128",2022-05-26,NA,"original","Chess Training and Improvement",1,"consumer"
"1530063331029094400","13247182",2022-05-27,NA,"original","Political and Social Issues in Chess",36,"consumer"
"1530455617718169600","228660231",2022-05-28,NA,"original","Chess Events and Tournaments",17,"influencer"
"1531291457025638400","301042394",2022-05-30,NA,"original","Social Media Impact on Chess",19,"influencer"
"1531302947463782400","4369711156",2022-05-30,NA,"original","Chess Literature and Media",26,"influencer"
"1531304210255564800","132702118",2022-05-30,NA,"original","Tournament Results and Standings",6,"consumer"
"1531343466634035200","919900711",2022-05-30,NA,"original","Tournament Results and Standings",15,"influencer"
"1531626351660236800","132702118",2022-05-31,NA,"original","Player Performances and Strategies",6,"consumer"
"1531651490770739200","919900711",2022-05-31,NA,"original","Chess Events and Tournaments",15,"influencer"
"1531702913441177600","919900711",2022-05-31,NA,"original","Tournament Results and Standings",15,"influencer"
"1532276850172518400","92284830",2022-06-02,NA,"original","Chess Literature and Media",44,"consumer"
"1532417134952960000","1884178352",2022-06-02,NA,"original","Social Media Impact on Chess",7,"consumer"
"1532427768553676800","919900711",2022-06-02,NA,"original","Tournament Results and Standings",15,"influencer"
"1532675599692595200","3511819222",2022-06-03,NA,"original","Social Media Impact on Chess",34,"consumer"
"1532806849031987200","23612012",2022-06-03,NA,"original","Chess Events and Tournaments",2,"influencer"
"1533531923133235200","94340676",2022-06-05,NA,"original","Player Performances and Strategies",12,"consumer"
"1533867576123699200","23612012",2022-06-06,NA,"original","Tournament Results and Standings",2,"influencer"
"1533896786301132800","919900711",2022-06-06,NA,"original","Tournament Results and Standings",15,"influencer"
"1533932479517798400","919900711",2022-06-06,NA,"original","Tournament Results and Standings",15,"influencer"
